ID,SMILES,pIC50,bioactivity,grouping,MW,LogP,LogS,nHA,nHD,TPSA,Druglikeness,Molecular Flexibility,Molecular Complexity,Non-C/H Atoms,nStereo,nRot,VDW-Surface
CHEMBL2023517,C[C@@](CCn1ccc(-c2ccc(Cl)c(F)c2F)cc1=O)(C(=O)NO)S(C)(=O)=O,9.28,potent,group1,434.846,0.4897,-3.578,7,2,112.16,3.3704,0.63779,0.85194,11,1,6,346.7
CHEMBL2023518,C[C@@](CCn1ccc(-c2ccc3ccccc3c2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.92,active,group1,414.481,0.8765,-3.82,7,2,112.16,2.2388,0.57444,0.82801,8,1,6,365.94
CHEMBL2023519,C[C@@](CCn1ccc(-c2ccc(-c3ccccn3)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.89,active,group1,441.507,0.4314,-3.197,8,2,125.05,4.9729,0.57963,0.83807,9,1,7,392.78
CHEMBL2023520,C[C@@](CCn1ccc(-c2ccc(-c3ccncc3)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.92,active,group1,441.507,0.3404,-3.505,8,2,125.05,4.7657,0.58364,0.82405,9,1,7,392.05
CHEMBL2023521,COc1cnc(-c2ccc(-c3ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c3)cc2)nc1,8.92,active,group1,472.521,-0.3081,-3.373,10,2,147.17,5.1417,0.58385,0.83229,11,1,8,416.47
CHEMBL2023522,C[C@@](CCn1ccc(-c2ccc(-c3nccs3)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.96,active,group1,447.535,0.3372,-2.541,8,2,153.29,5.5321,0.58732,0.83354,10,1,7,381.26
CHEMBL2023523,C[C@@](CCn1ccc(-c2ccc(-c3ccon3)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.96,active,group1,431.468,-0.1574,-3.089,9,2,138.19,5.6625,0.589,0.83354,10,1,7,374.84
CHEMBL2023524,C[C@@](CCn1ccc(-c2ccc(-n3nccn3)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,9.28,potent,group1,431.472,-1.081,-1.739,10,2,142.87,6.7306,0.58789,0.8218,11,1,7,372.35
CHEMBL213493,Clc1ccc(CCCn2ccnc2)cc1,3.9,inactive,group2,220.702,2.7109,-2.24,2,0,17.82,2.5126,0.58921,0.52337,3,0,4,232.02
CHEMBL2285864,Clc1ccc(OCCCn2ccnc2)cc1,3.84,inactive,group2,236.701,2.2877,-2.055,3,0,27.05,2.6285,0.55001,0.51966,4,0,5,238.19
CHEMBL242031,O=C(NC(CO)C(=O)NO)c1n[nH]c2ccccc12,4.89,inactive,group2,264.24,-1.5889,-1.64,8,5,127.34,6.149,0.4844,0.7473,8,1,4,251.34
CHEMBL260091,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)C(=O)NO,6.51,inactive,group2,437.494,1.2818,-2.537,8,4,111.13,-0.70721,0.47024,0.72768,8,2,7,426.28
CHEMBL318843,Cc1ccc(C2=NC(C(=O)NO)CS2)cc1,4.42,inactive,group2,236.294,1.331,-3.542,4,2,86.99,3.2415,0.42171,0.6621,5,1,2,235.5
CHEMBL319430,O=C(NO)C1CCOC(c2ccc(F)c(C(F)(F)F)c2)=N1,4.67,inactive,group2,306.214,0.9991,-3.449,5,2,70.92,-4.9111,0.47835,0.77436,9,1,3,249.48
CHEMBL319642,C=CCOc1ccc(C2=NC(C(=O)NO)CO2)cc1F,5.85,inactive,group2,280.254,0.414,-2.928,6,2,80.15,-8.8647,0.41257,0.77373,7,1,5,265.51
CHEMBL320155,CCCCn1nc2ccccc2c1C1=NC(C(=O)NO)CO1,4.92,inactive,group2,302.333,0.306,-2.924,7,2,88.74,-0.58807,0.41326,0.88809,7,1,5,292.79
CHEMBL320472,O=C(NO)C1COC(c2ccc(F)c(Br)c2)=N1,5.31,inactive,group2,303.087,0.534,-3.235,5,2,70.92,-5.3247,0.40233,0.74957,7,1,2,228.84
CHEMBL320500,CC(=O)c1ccc(C2=NC(C(=O)NO)CO2)cc1,4.75,inactive,group2,248.237,-0.4208,-2.771,6,2,87.99,-2.2702,0.45373,0.6909,6,1,3,241.63
CHEMBL320732,O=C(NO)C1COC(c2ccc(I)cc2)=N1,5.26,inactive,group2,332.092,0.1451,-3.103,5,2,70.92,-1.6635,0.39869,0.70285,6,1,2,231.06
CHEMBL320834,CCCCc1ccc(C2=NC(C(=O)NO)CO2)cc1,5.14,inactive,group2,262.308,1.3763,-3.13,5,2,70.92,-7.665,0.4902,0.68629,5,1,5,279.74
CHEMBL321062,Cc1ccc(C2=NC(C(=O)NO)CO2)cc1,4.7,inactive,group2,220.227,0.0519,-2.431,5,2,70.92,-2.2232,0.39869,0.66485,5,1,2,226.28
CHEMBL321146,CCOc1cc(C2=NC(C(=O)NO)CO2)ccc1F,6,inactive,group2,268.243,0.1451,-2.719,6,2,80.15,-4.9279,0.39089,0.76182,7,1,4,252.89
CHEMBL321460,O=C(NO)C1COC(c2ccc(C(F)(F)F)nc2)=N1,5,inactive,group2,275.186,-0.3906,-2.094,6,2,83.81,-9.3847,0.46712,0.76657,9,1,3,234.4
CHEMBL321590,O=C(NO)C1COC(c2ccc(F)c(C(F)(F)F)c2)=N1,5.89,inactive,group2,292.188,0.6571,-3.179,5,2,70.92,-9.3847,0.45967,0.76657,9,1,3,241.25
CHEMBL321807,O=C(NO)C1COC(c2ccc(OCc3ccccc3C(F)(F)F)c(F)c2)=N1,5.02,inactive,group2,398.311,2.0052,-4.52,6,2,80.15,-9.3847,0.39614,0.8153,10,1,6,338.18
CHEMBL321917,CCCc1cc(C2=NC(C(=O)NO)CO2)ccc1F,6.02,inactive,group2,266.271,1.0227,-3.174,5,2,70.92,-5.735,0.4546,0.76182,6,1,4,261.98
CHEMBL322102,O=C(NO)C1COC(c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2)=N1,6,inactive,group2,357.321,0.1345,-3.888,9,2,125.97,-7.2413,0.47942,0.76657,9,1,6,329.24
CHEMBL322571,C=CCCOc1ccc(C2=NC(C(=O)NO)CS2)cc1,4.23,inactive,group2,292.358,2.0467,-3.995,5,2,96.22,0.085672,0.50748,0.68745,6,1,6,294.09
CHEMBL323209,O=C(NO)C1COC(c2ccc(F)cc2)=N1,5.22,inactive,group2,224.19,-0.1912,-2.401,5,2,70.92,-3.5347,0.39869,0.70285,6,1,2,212.81
CHEMBL324440,O=C(NO)C1COC(c2cc3cc(F)ccc3[nH]2)=N1,5.8,inactive,group2,263.227,-0.0978,-2.95,6,3,86.71,-2.6943,0.36783,0.81243,7,1,2,240.71
CHEMBL324666,CCCc1cc(C2=NC(C(=O)NO)CO2)cc(OC(F)(F)F)c1OC,6.3,inactive,group2,362.303,1.9509,-3.901,7,2,89.38,-12.287,0.4926,0.85194,10,1,7,317.27
CHEMBL324869,C=CCc1c(C)c(C2=NC(C(=O)NO)CO2)cc(F)c1OC,5.48,inactive,group2,308.308,1.1111,-3.475,6,2,80.15,-6.2107,0.45985,0.8584,7,1,5,291.47
CHEMBL325559,C=CCCOc1ccc(C2=NC(C(=O)NO)CO2)cc1OC(F)(F)F,6.46,inactive,group2,360.287,1.8666,-3.907,7,2,89.38,-13.131,0.46256,0.81859,10,1,8,314.36
CHEMBL3356186,O=C(NO)C1(CSc2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,5.13,inactive,group2,393.89,3.3563,-6.093,5,2,93.09,-1.8321,0.63123,0.71194,7,0,6,350.88
CHEMBL3356187,O=C(NO)C1(COc2ccc(C#Cc3ccc(CN4CCOCC4)cc3)cc2)CCOCC1,5.36,inactive,group2,450.533,2.4927,-2.915,7,2,80.26,-2.6317,0.4757,0.73536,7,0,7,432.99
CHEMBL3356188,O=C(NO)C1(COc2ccc(-c3ccccc3)cc2)CCOCC1,5.06,inactive,group2,327.379,2.376,-4.384,5,2,67.79,-2.3215,0.53316,0.70285,5,0,5,314.33
CHEMBL3356189,O=C(NO)C1(COc2ccc(OCc3ccccc3)cc2)CCOCC1,4.85,inactive,group2,357.405,2.0649,-3.639,6,2,77.02,-2.3215,0.54614,0.69426,6,0,7,341.09
CHEMBL3356190,O=C(NO)C1(COc2ccc(Oc3ccccc3)cc2)CCOCC1,4.04,inactive,group2,343.378,2.1124,-4.595,6,2,77.02,-2.3215,0.57698,0.69754,6,0,6,322.36
CHEMBL3356191,O=C(NO)C1(COc2ccc(C#CC#Cc3ccccc3)cc2)CCOCC1,4.48,inactive,group2,375.423,3.4418,-5.52,5,2,67.79,-7.5215,0.43525,0.69315,5,0,5,371.41
CHEMBL3356193,CC(=O)N1CCN(Cc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)CC1,5.52,inactive,group2,491.586,2.6588,-2.699,8,2,91.34,0.36192,0.4875,0.75255,8,0,7,472.41
CHEMBL3356194,CC(C)N1CCN(Cc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)CC1,5.12,inactive,group2,491.63,3.3677,-3.095,7,2,74.27,-0.53681,0.48493,0.7473,7,0,8,473.55
CHEMBL3356195,O=C(NO)C1(COc2ccc(C#Cc3ccc(CN4CCN(CCN5CCOCC5)CC4)cc3)cc2)CCOCC1,5.57,inactive,group2,562.708,2.2709,-1.907,9,2,86.74,0.65416,0.49361,0.76251,9,0,10,548.17
CHEMBL3356196,C[C@H]1CN(Cc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)C[C@@H](C)O1,5.58,inactive,group2,478.587,3.1421,-3.671,7,2,80.26,-2.9744,0.47295,0.75973,7,2,7,464.81
CHEMBL3356197,CN(C)CC1CN(Cc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)CCO1,5.24,inactive,group2,507.629,2.1109,-2.416,8,2,83.5,-1.3356,0.49441,0.7679,8,1,9,492.3
CHEMBL3356581,COc1ccc(CNCc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)cc1,5,inactive,group2,500.593,3.6053,-4.551,7,3,89.05,-5.3185,0.51762,0.74343,7,0,10,492.19
CHEMBL3356582,CN1CCN(Cc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)CC1,5.21,inactive,group2,463.576,2.6021,-2.417,7,2,74.27,1.2135,0.47216,0.73945,7,0,7,452.66
CHEMBL3356583,O=C(NO)C1(COc2ccc(C#Cc3ccc(CN4CCN(CCn5ccnc5)CC4)cc3)cc2)CCOCC1,5.7,inactive,group2,543.666,2.2398,-1.832,9,2,92.09,0.39637,0.49136,0.76657,9,0,10,528.84
CHEMBL3356584,O=C(CN1CCN(Cc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)CC1)N1CCOCC1,5.77,inactive,group2,576.692,1.9213,-1.889,10,2,103.81,1.1139,0.49948,0.77811,10,0,9,551.56
CHEMBL3356585,O=C(NO)C1(CSc2ccc(C#Cc3ccc(CN4CCOCC4)cc3)cc2)CCOCC1,6.7,inactive,group2,466.6,3.1306,-3.677,6,2,96.33,-2.3349,0.51181,0.72768,7,0,7,448.59
CHEMBL3356586,O=C(NO)C1(C[S+]([O-])c2ccc(C#Cc3ccc(CN4CCOCC4)cc3)cc2)CCOCC1,5.51,inactive,group2,482.599,2.159,-2.42,7,2,107.31,-4.0215,0.48501,0.75619,8,1,7,446.18
CHEMBL3356587,O=C(NO)C1(COc2ccc(C#Cc3ccc(CN4CCOCC4)cc3)cc2)CCC(O)CC1,4.08,inactive,group2,464.56,2.8046,-3.405,7,3,91.26,-1.2831,0.47931,0.75181,7,0,7,448.22
CHEMBL3356588,COC1CCC(COc2ccc(C#Cc3ccc(CN4CCOCC4)cc3)cc2)(C(=O)NO)CC1,5.07,inactive,group2,478.587,3.2325,-3.533,7,2,80.26,-1.585,0.48132,0.76043,7,0,8,464.58
CHEMBL3639384,Cc1nncn1-c1ccc(OCCOc2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,8.45,active,group1,488.563,1.3721,-5.47,10,2,141.02,-0.53539,0.59143,0.78935,11,1,11,447.12
CHEMBL3639460,CC(CCc1ccc(-c2ccc(O)cc2)c(F)c1)(C(=O)NO)S(C)(=O)=O,9.51,potent,group1,381.423,1.9657,-4.439,6,3,112.08,1.8535,0.61383,0.78295,8,1,6,334.62
CHEMBL3644542,Cc1cc(-c2ccccc2)ccc1CCC(C)(C(=O)NO)S(C)(=O)=O,8.78,active,group1,361.461,2.5545,-4.765,5,2,91.85,0.90321,0.59325,0.77872,6,1,6,334.49
CHEMBL3644543,CC(CCc1ccc(-c2ccccc2)cc1F)(C(=O)NO)S(C)(=O)=O,9.59,potent,group1,365.424,2.3114,-4.735,5,2,91.85,1.3332,0.59325,0.77872,7,1,6,324.36
CHEMBL3647071,CC(CCc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.92,potent,group1,392.431,1.289,-4.881,8,2,137.67,-12.852,0.62294,0.7679,9,1,7,345.46
CHEMBL3647073,CC(C)(CCc1ccc(-c2ccccc2)cc1)C(=O)NO,9.51,potent,group1,283.37,3.9805,-4.832,3,2,49.33,-0.57423,0.59592,0.62778,3,0,5,299
CHEMBL3647074,CC(CCc1ccc(-c2ccc(-c3cc(CO)no3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.49,potent,group1,444.507,1.8278,-5.204,8,3,138.11,-1.1434,0.56829,0.81387,9,1,8,403.37
CHEMBL3647075,CC(CCc1ccc(Sc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,7.92,intermediate,group2,379.5,2.3725,-4.121,5,2,117.15,1.4518,0.66336,0.74106,7,1,7,338.7
CHEMBL3647076,CC(CCc1ccc(C2=CCCCCC2)cc1)(C(=O)NO)S(C)(=O)=O,9.54,potent,group1,365.492,2.2656,-3.868,5,2,91.85,-2.7823,0.63406,0.77245,6,1,6,337.85
CHEMBL3647078,CC(CCc1ccc(OCc2ccccn2)cc1)(C(=O)NO)S(C)(=O)=O,8.3,active,group1,378.448,0.9526,-2.905,7,2,113.97,3.6677,0.61988,0.75107,8,1,8,346.87
CHEMBL3647079,CC(CCc1ccc(OCCC2CC2)cc1)(C(=O)NO)S(C)(=O)=O,8.87,active,group1,355.454,1.6602,-3.439,6,2,101.08,3.8033,0.65822,0.73114,7,1,9,337.76
CHEMBL3647080,COc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccc(F)cc1,9.2,potent,group1,395.45,2.2414,-4.753,6,2,101.08,2.4129,0.60087,0.79818,8,1,7,351.94
CHEMBL3647081,CC(CCc1ccc(-c2ccc(F)cc2)cc1O)(C(=O)NO)S(C)(=O)=O,8.46,active,group1,381.423,1.9657,-4.439,6,3,112.08,2.0115,0.59033,0.78531,8,1,6,332.97
CHEMBL3647082,CC(CCc1ccc(-c2ccc(F)cc2)c(O)c1)(C(=O)NO)S(C)(=O)=O,7.81,intermediate,group2,381.423,1.9657,-4.439,6,3,112.08,2.2092,0.61383,0.78295,8,1,6,333.8
CHEMBL3647083,CC(CCc1ccc(-c2ccc(O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.04,potent,group1,363.433,1.8649,-4.125,6,3,112.08,-2.4493,0.62007,0.75329,7,1,6,329.68
CHEMBL3647084,CC(CCc1ccc(COc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,8.62,active,group1,377.46,1.8995,-3.676,6,2,101.08,1.5964,0.63281,0.73864,7,1,8,341.97
CHEMBL3647085,CC(CCc1ccc(-c2ccc(CCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.48,potent,group1,391.486,2.0434,-4.417,6,3,112.08,-5.9781,0.63703,0.76251,7,1,8,366.06
CHEMBL3647086,CC(CCc1ccc(-c2cc(F)ccc2F)cc1)(C(=O)NO)S(C)(=O)=O,9.12,potent,group1,383.414,2.4122,-5.049,5,2,91.85,-1.2744,0.61921,0.79273,8,1,6,331.2
CHEMBL3647087,CC(CCc1ccc(-c2cccc(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.47,potent,group1,365.424,2.3114,-4.735,5,2,91.85,-1.2522,0.62007,0.76319,7,1,6,326.48
CHEMBL3647088,CC(CCc1ccc(-c2ccc(Cl)cc2)cc1)(C(=O)NO)S(C)(=O)=O,10.17,potent,group1,381.879,2.8166,-5.157,5,2,91.85,-1.9201,0.62007,0.75107,7,1,6,338.01
CHEMBL3647089,CC(CCc1ccc(-c2ccc(CCCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.88,potent,group1,405.513,2.4978,-4.687,6,3,112.08,-7.1681,0.64049,0.76523,7,1,9,383.35
CHEMBL3647090,CC(CCc1ccc(-c2ccccc2F)cc1)(C(=O)NO)S(C)(=O)=O,9.14,potent,group1,365.424,2.3114,-4.735,5,2,91.85,0.14276,0.62257,0.77117,7,1,6,326.56
CHEMBL3647091,CSc1cccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1,9.38,potent,group1,393.527,2.6878,-5.269,5,2,117.15,1.3178,0.62998,0.77436,7,1,7,354.62
CHEMBL3647092,CC(CCc1ccc(-c2ccc3[nH]ccc3c2)cc1)(C(=O)NO)S(C)(=O)=O,9.53,potent,group1,386.471,2.25,-4.946,6,3,107.64,1.9697,0.56397,0.80899,7,1,6,351.04
CHEMBL3647093,CC(CCc1ccc(-c2cccc(Cl)c2Cl)cc1)(C(=O)NO)S(C)(=O)=O,9.67,potent,group1,416.324,3.4226,-5.893,5,2,91.85,1.7495,0.61921,0.78354,8,1,6,350.11
CHEMBL3647094,CC(CCc1ccc(-c2cccc(F)c2F)cc1)(C(=O)NO)S(C)(=O)=O,9.73,potent,group1,383.414,2.4122,-5.049,5,2,91.85,0.025116,0.61921,0.79548,8,1,6,331.43
CHEMBL3647095,CC(C)Cc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.45,potent,group1,403.541,3.6428,-5.354,5,2,91.85,-1.802,0.64011,0.76523,6,1,8,386.64
CHEMBL3647096,CC(CCc1ccc(-c2cccc(C#N)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.13,potent,group1,372.444,2.0462,-5.194,6,2,115.64,-3.0214,0.61133,0.77436,7,1,6,339.85
CHEMBL3647097,CC(CCc1ccc(-c2ccsc2)cc1)(C(=O)NO)S(C)(=O)=O,9,potent,group1,353.462,1.995,-4.321,5,2,120.09,1.989,0.62666,0.76043,7,1,6,312.94
CHEMBL3647098,Cc1cccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)c1C,9.35,potent,group1,375.487,2.8984,-5.109,5,2,91.85,1.5661,0.61921,0.79548,6,1,6,352.52
CHEMBL3647099,CC(CCc1ccc(-c2ccccc2Cl)cc1)(C(=O)NO)S(C)(=O)=O,9.35,potent,group1,381.879,2.8166,-5.157,5,2,91.85,1.8883,0.62257,0.7659,7,1,6,335.64
CHEMBL3647100,Cc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1C,9.62,potent,group1,375.487,2.8984,-5.109,5,2,91.85,-1.2746,0.61644,0.77749,6,1,6,355.12
CHEMBL3647101,CC(CCc1ccc(-c2cccc(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.44,potent,group1,381.879,2.8166,-5.157,5,2,91.85,1.3897,0.62007,0.76043,7,1,6,337.27
CHEMBL3647102,Cc1cc(C#N)ccc1-c1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,9.57,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-4.5246,0.6111,0.79217,7,1,6,353.89
CHEMBL3647103,Cc1cc(F)ccc1-c1ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc1,8.91,active,group1,379.451,2.6553,-5.079,5,2,91.85,-1.7144,0.61921,0.78472,7,1,6,341.85
CHEMBL3647104,CC(CCc1ccc(-c2ccc(F)c(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.9,potent,group1,399.869,2.9174,-5.471,5,2,91.85,-0.92343,0.61644,0.77687,8,1,6,342.24
CHEMBL3647106,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.75,potent,group1,389.471,2.0818,-5.105,6,2,108.92,-6.9827,0.62589,0.7679,7,1,7,358.29
CHEMBL3647107,Cc1cc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)ccc1C#N,9.84,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-4.5246,0.60808,0.78531,7,1,6,354.88
CHEMBL3647108,CC(CCc1ccc(-c2ccc(OCCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.83,potent,group1,407.486,1.6202,-4.232,7,3,121.31,-2.0084,0.62876,0.76523,8,1,9,375.29
CHEMBL3647109,CC(CCc1ccc(-c2ccc(OCCCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.41,potent,group1,421.512,2.0746,-4.502,7,3,121.31,-3.8157,0.63101,0.76723,8,1,10,394.95
CHEMBL3647110,CC(CCc1ccc(-c2ccc(CO)c(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.31,potent,group1,395.45,1.7141,-4.619,6,3,112.08,0.1854,0.62257,0.78531,8,1,7,349.59
CHEMBL3647111,CC(CCc1ccc(-c2ccc(C#N)c(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.48,potent,group1,406.889,2.6522,-5.93,6,2,115.64,-2.5334,0.60808,0.78706,8,1,6,354.78
CHEMBL3647112,CC(CCc1ccc(-c2cc(F)c(C#N)c(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.82,potent,group1,408.424,2.2478,-5.822,6,2,115.64,-4.1473,0.60502,0.79328,9,1,6,350.06
CHEMBL3647113,CC(CCc1ccc(-c2ccc(C#N)cc2F)cc1)(C(=O)NO)S(C)(=O)=O,9.63,potent,group1,390.434,2.147,-5.508,6,2,115.64,-4.0946,0.6111,0.79217,8,1,6,346.06
CHEMBL3647114,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cn2)cc1,9.01,potent,group1,390.459,1.1719,-4.002,7,2,121.81,-0.19885,0.61803,0.78878,8,1,7,351.89
CHEMBL3647115,CC(CCc1ccc(-c2ccc(OCCCCO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.69,potent,group1,435.539,2.529,-4.772,7,3,121.31,-9.0757,0.62957,0.76856,8,1,11,410.52
CHEMBL3647116,CC(CCc1ccc(-c2ccc(O)c(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,9.47,potent,group1,381.423,1.9657,-4.439,6,3,112.08,0.53521,0.61644,0.77749,8,1,6,334.19
CHEMBL3647117,Cc1cc(-c2ccc(F)cc2)ccc1CCC(C)(C(=O)NO)S(C)(=O)=O,9.47,potent,group1,379.451,2.6553,-5.079,5,2,91.85,0.083962,0.59033,0.78531,7,1,6,339.05
CHEMBL3647118,CC(C)(O)CCc1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1,9.19,potent,group1,433.567,3.2377,-5.174,6,3,112.08,-3.2394,0.64665,0.77309,7,1,9,412.55
CHEMBL3647119,Cc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccccc1,8.25,active,group1,361.461,2.5545,-4.765,5,2,91.85,1.1101,0.61707,0.77562,6,1,6,336.37
CHEMBL3647120,Cc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccc(F)cc1,8.6,active,group1,379.451,2.6553,-5.079,5,2,91.85,0.28402,0.61383,0.78295,7,1,6,341.85
CHEMBL3647121,Cc1cc(-c2ccc(C#N)cc2)ccc1CCC(C)(C(=O)NO)S(C)(=O)=O,9.14,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-7.4835,0.58275,0.78992,7,1,6,355.92
CHEMBL3647122,Cc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccc(C#N)cc1,9.62,potent,group1,386.471,2.3901,-5.538,6,2,115.64,-7.2773,0.60582,0.78763,7,1,6,358.76
CHEMBL3647123,CC(CCc1ccc(-c2ccc(N3CCOCC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.53,potent,group1,432.539,1.8796,-4.524,7,2,104.32,-3.8592,0.58349,0.78115,8,1,7,398.55
CHEMBL3647124,CN1CCN(c2ccc(-c3ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc3)cc2)CC1,8.93,active,group1,445.582,1.989,-4.026,7,2,98.33,0.61873,0.57789,0.78472,8,1,7,419.77
CHEMBL3647125,CC(CCc1ccc(-c2ccc(F)cc2)c(F)c1)(C(=O)NO)S(C)(=O)=O,9.63,potent,group1,383.414,2.4122,-5.049,5,2,91.85,2.054,0.61383,0.78295,8,1,6,331.5
CHEMBL3647126,CC(CCc1ccc(-c2ccc(C#N)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,9.37,potent,group1,390.434,2.147,-5.508,6,2,115.64,-7.0535,0.58275,0.78992,8,1,6,346.47
CHEMBL3647127,CC(CCc1ccc(-c2ccc(C(=O)CO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.7,potent,group1,405.47,1.1551,-4.598,7,3,129.15,-4.8729,0.62145,0.77373,8,1,8,367.25
CHEMBL3647129,COc1cc(CCC(C)(C(=O)NO)S(C)(=O)=O)ccc1-c1ccccc1,7.84,intermediate,group2,377.46,2.1406,-4.439,6,2,101.08,3.2596,0.60362,0.79161,7,1,7,346.71
CHEMBL3647131,CC(CCc1ccc(-c2ccc3c(c2)CNC3)cc1)(C(=O)NO)S(C)(=O)=O,8.57,active,group1,388.487,0.9509,-4.534,6,3,103.88,2.013,0.56397,0.80899,7,1,6,350.93
CHEMBL3647132,CC(CCc1ccc(-c2ccc3nonc3c2)cc1)(C(=O)NO)S(C)(=O)=O,9.27,potent,group1,389.431,2.1613,-4.06,8,2,130.77,2.9454,0.55129,0.83186,9,1,6,336.3
CHEMBL3647134,CC(CCc1ccc(-c2ccc3c(c2)OCO3)cc1)(C(=O)NO)S(C)(=O)=O,10.52,potent,group1,391.443,2.322,-5.132,7,2,110.31,1.6829,0.56397,0.80899,8,1,6,344.29
CHEMBL3647135,CC(CCc1ccc(-c2ccc(O)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,10.23,potent,group1,381.423,1.9657,-4.439,6,3,112.08,1.6515,0.59033,0.78531,8,1,6,332.83
CHEMBL3647137,CC(=O)c1cc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)ccc1O,9.08,potent,group1,405.47,1.7361,-4.809,7,3,129.15,1.9198,0.62311,0.8085,8,1,7,365.94
CHEMBL3647138,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1O,9.86,potent,group1,405.47,1.7361,-4.809,7,3,129.15,1.6146,0.62311,0.7971,8,1,7,364.95
CHEMBL3647139,CC(CCc1ccc(-c2ccc(C(=O)CO)cc2)cc1F)(C(=O)NO)S(C)(=O)=O,9.41,potent,group1,423.46,1.2559,-4.912,7,3,129.15,0.77673,0.59561,0.80188,9,1,8,370.04
CHEMBL3647140,CC(=O)c1ccc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)cc1F,9.81,potent,group1,407.461,2.1826,-5.419,6,2,108.92,-0.06746,0.62311,0.7971,8,1,7,359.7
